book_id,title,author_1_name,isbn,isbn13,rating,publisher,format,num_pages,publication_year,started_at,read_at,date_added,bookshelves,read_count,ficOrNonFic,SeriesOrStandalone,LGBTQIA_Characters
13005587,Wild Swans: Three Daughters of China,Jung Chang,0007379870,9780007379873,5.0,Harper Perennial,Kindle Edition,720.0,1991.0,,2020-02-27,2020-02-08,,1,NonFiction,Standalone,No
40179612,Agency (Jackpot #2),William Gibson,,,3.0,Penguin,Kindle Edition,406.0,2020.0,,2020-02-08,2020-01-29,,1,Fiction,Series,No
18749,Half of a Yellow Sun,Chimamanda Ngozi Adichie,1400044162,9781400044160,5.0,Knopf,Hardcover,435.0,2006.0,,2020-01-26,2020-01-23,,1,Fiction,Standalone,No
44152284,"The Secret Commonwealth (The Book of Dust, #2)",Philip Pullman,,,4.0,Penguin and David Fickling Books,Kindle Edition,693.0,2019.0,,2020-01-20,2019-09-09,,1,Fiction,Series,No
38310,How Buildings Learn: What Happens After They're Built,Stewart Brand,0140139966,9780140139969,5.0,Penguin Books,Paperback,256.0,1994.0,,2020-01-11,2017-02-10,,1,NonFiction,Standalone,No
24856109,"The Three-Body Problem (Remembrance of Earth’s Past, #1)",Liu Cixin,1784971545,9781784971540,4.0,Head of Zeus,Kindle Edition,400.0,2006.0,,2020-01-09,2020-01-09,,1,Fiction,Series,No
33949719,Testosterone Rex: Unmaking the Myths of Our Gendered Minds,Cordelia Fine,1785781626,9781785781629,4.0,Icon Books,Kindle Edition,272.0,2017.0,,2020-01-07,2019-12-31,,1,NonFiction,Standalone,No
42867903,Open Borders: The Science and Ethics of Immigration,Bryan Caplan,1250316960,9781250316967,4.0,First Second,Paperback,248.0,2019.0,,2020-01-02,2019-12-22,,1,NonFiction,Standalone,No
2314378,"Tank Girl: One (Tank Girl, #1)",Alan C. Martin,1845767578,9781845767570,4.0,Titan Books,Paperback,128.0,1990.0,,2020-01-01,2019-12-21,,1,Fiction,Series,No
42975938,"The Testaments (The Handmaid's Tale, #2)",Margaret Atwood,,,4.0,Vintage Digital,Kindle Edition,432.0,2019.0,,2019-12-29,2019-09-09,,1,Fiction,Series,No
18881506,The War in the Air,H.G. Wells,,,0.0,,Kindle Edition,280.0,1908.0,,2014-11-01,2014-12-31,,1,Fiction,Standalone,No
826,The Big U: A Hilarious Satire of American College Life,Neal Stephenson,0380816032,9780380816033,4.0,William Morrow Paperbacks,Paperback,308.0,1984.0,,2019-03-01,2016-07-30,,1,Fiction,Standalone,No
26837308,The Dispossessed,Ursula K. Le Guin,,,5.0,Gateway,ebook,403.0,1974.0,2018-10-22,2018-11-01,2018-10-22,,1,Fiction,Series,No
105562,Coming of Age in Samoa: A Psychological Study of Primitive Youth for Western Civilisation,Margaret Mead,0688050336,9780688050337,5.0,Harper Perennial,Paperback,223.0,1928.0,2019-08-17,2019-12-15,2019-08-17,,1,NonFiction,Standalone,No
20413313,Buckminster Fuller Poet of Geometry,Cole Gerst,0615873448,9780615873442,4.0,Overcup Press,Hardcover,143.0,2013.0,,2019-11-09,2014-06-13,,1,NonFiction,Standalone,No
92610,Rocannon’s World,Ursula K. Le Guin,0441732968,9780441732968,4.0,Ace,Mass Market Paperback,258.0,1966.0,,2019-10-03,2019-10-08,,1,Fiction,Series,No
42978219,Counterproductive: Time Management in the Knowledge Economy,Melissa Gregg,1478002395,9781478002390,4.0,Duke University Press Books,Kindle Edition,202.0,,2019-09-09,2019-10-14,2019-09-09,,1,NonFiction,Standalone,No
201889,City of Illusions,Ursula K. Le Guin,,,5.0,Ace Books,Mass Market Paperback,160.0,1967.0,,2019-10-12,2019-10-12,,1,Fiction,Series,No
24647366,MIT BUILDING 20: SHORT STORIES,Bradford Howland,1499017928,9781499017922,2.0,Xlibris US,Kindle Edition,104.0,2014.0,,2019-10-06,2019-10-08,,1,NonFiction,Standalone,No
201882,Planet of Exile,Ursula K. Le Guin,0441669514,9780441669516,5.0,Ace Books,Paperback,126.0,1966.0,,2019-10-07,2019-10-08,,1,Fiction,Series,No
816,Cryptonomicon,Neal Stephenson,,,5.0,Avon,Mass Market Paperback,1152.0,1999.0,,2016-09-16,2013-04-19,,1,Fiction,Standalone,No
27248490,"The City of Tomorrow: Sensors, Networks, Hackers, and the Future of Urban Life (The Future Series)",Carlo Ratti,0300204809,9780300204803,3.0,Yale University Press,Hardcover,192.0,,,2019-09-08,2019-08-19,,1,NonFiction,Standalone,No
20334680,Science Fiction Prototyping: Designing the Future with Science Fiction,Brian David Johnson,,,3.0,Morgan & Claypool Publishers,Kindle Edition,179.0,2011.0,2018-10-14,2018-12-19,2018-08-18,,1,NonFiction,Standalone,No
19837638,"Parable of the Sower (Earthseed, #1)",Octavia E. Butler,,,4.0,Headline,ebook,308.0,1993.0,,2019-08-17,2019-01-13,,1,Fiction,Series,No
23817810,The Penelopiad (Faber Drama),Margaret Atwood,,,4.0,Faber & Faber,Kindle Edition,133.0,2005.0,,2019-08-02,2019-06-01,,1,Fiction,Standalone,No
20078750,"Parable of the Talents (Earthseed, #2)",Octavia E. Butler,147221479X,,5.0,Headline,Kindle Edition,446.0,1998.0,,2019-08-07,2019-08-03,,1,Fiction,Series,No
3217321,The Specialist,Charles Sale,0285632264,9780285632264,4.0,Souvenir Press Ltd,Hardcover,32.0,1929.0,,2019-07-31,2019-07-30,,1,Fiction,Standalone,No
25194939,"The Fifth Season (The Broken Earth, #1)",N.K. Jemisin,,,5.0,Orbit,ebook,496.0,2015.0,,2019-03-17,2019-03-16,,1,Fiction,Series,Yes
41810925,Goomics: Google's corporate culture revealed through internal comics,Manu Cornet,0988523841,9780988523845,3.0,Manu Cornet,Paperback,142.0,,,2019-03-15,2019-03-15,,1,NonFiction,Standalone,No
42479498,If This Goes On,Cat Rambo,0999784218,9780999784211,3.0,Parvus Press LLC,Paperback,296.0,2019.0,,2019-02-05,2019-02-05,,1,Fiction,Standalone,No
43379885,Humanimal 3.0,Barnaby Bennett,0473287927,9780473287924,3.0, Freerange Press,Paperback,88.0,,,2018-12-29,2018-12-28,,1,NonFiction,Standalone,No
21282876,Architecture Words 4: Having Words,Denise Scott Brown,1907896368,9781907896361,4.0,Architectural Association,Kindle Edition,155.0,2009.0,2019-06-30,2019-07-30,2019-06-30,,1,NonFiction,Standalone,No
11127108,The Blind Assassin,Margaret Atwood,,,5.0,Virago,ebook,658.0,2000.0,,2018-09-04,2018-09-04,,1,Fiction,Standalone,No
45214029,Blade Runner 2019 #1,Michael Green,1787733203,9781787733206,4.0,Titan,Kindle Edition,28.0,2019.0,,2019-07-29,2019-07-28,,1,Fiction,Series,No
111101,Bliss,Peter Carey,057116272X,9780571162727,5.0,Harper & Row,Paperback,296.0,1981.0,2019-06-15,2019-07-14,2019-06-15,,1,Fiction,Standalone,No
41454542,How Long 'til Black Future Month?,N.K. Jemisin,,,4.0,Orbit,Kindle Edition,449.0,2018.0,2019-06-24,2019-07-03,2019-06-24,,1,Fiction,Standalone,Yes
19181911,Toilet: Public Restrooms and the Politics of Sharing (NYU Series in Social and Cultural Analysis Book 1),Harvey Molotch,,,4.0,NYU Press,Kindle Edition,325.0,2010.0,,2019-06-27,2019-06-27,,1,NonFiction,Standalone,No
676046,The Sciences of the Artificial,Herbert A. Simon,0262691914,9780262691918,4.0,MIT Press,Paperback,248.0,1969.0,,2019-06-09,2013-05-27,,1,NonFiction,Standalone,No
44666731,"Fall; or, Dodge in Hell",Neal Stephenson,1460706994,9781460706992,4.0,HarperCollins,Kindle Edition,720.0,2019.0,,2019-06-08,2019-05-28,,1,Fiction,Standalone,No
33222458,"A Very Short, Fairly Interesting and Reasonably Cheap Book About Studying Organizations",Christopher Grey,1473988195,9781473988194,5.0,SAGE Publications Ltd,Kindle Edition,196.0,2005.0,,2018-04-10,2018-04-02,,1,NonFiction,Standalone,No
20605551,The Prefab Bathroom: An Architectural History,Deborah Schneiderman,0786476001,9780786476008,4.0,McFarland,Paperback,136.0,2014.0,,2019-05-17,2019-05-17,,1,NonFiction,Standalone,No
22935798,One Hundred Years of Solitude,Gabriel García Márquez,0241971829,9780241971826,5.0,Easton Press,Hardcover,422.0,1967.0,2019-01-25,2019-05-09,2019-01-25,,1,Fiction,Standalone,No
19932464,Kindred,Octavia E. Butler,,,5.0,Headline,ebook,306.0,1979.0,2018-01-26,2018-01-30,2018-01-26,,1,Fiction,Standalone,No
102920,Understanding Comics: The Invisible Art,Scott McCloud,,,5.0,HarperPerennial,Paperback,222.0,1993.0,2019-04-26,2019-05-02,2019-04-26,,1,NonFiction,Standalone,No
20085217,Boyd: The Fighter Pilot Who Changed the Art of War,Robert Coram,,,4.0,"Little, Brown and Company",Kindle Edition,506.0,2002.0,2019-04-20,2019-04-24,2019-04-20,,1,NonFiction,Standalone,No
43186164,Ursula K. Le Guin: The Last Interview: and Other Conversations,Ursula K. Le Guin,1612197809,9781612197807,5.0,Melville House,Kindle Edition,208.0,2019.0,2019-04-09,2019-04-16,2019-04-09,,1,NonFiction,Standalone,No
206998,"Techgnosis: Myth, Magic & Mysticism in the Age of Information",Erik Davis,1852427728,9781852427726,4.0,Serpents Tail,Paperback,435.0,1998.0,,2019-04-07,2017-01-15,,1,NonFiction,Standalone,No
33314081,The Stone Sky,N.K. Jemisin,,,4.0,Orbit,Kindle Edition,417.0,2017.0,2019-04-01,2019-04-07,2019-04-01,,1,Fiction,Series,Yes
29508057,The Obelisk Gate (The Broken Earth #2),N.K. Jemisin,0356504891,9780356504896,4.0,Orbit,Kindle Edition,408.0,2016.0,,2019-03-26,2019-03-23,,1,Fiction,Series,Yes
11982247,Crash,J.G. Ballard,,,4.0,Fourth Estate,ebook,225.0,1973.0,2018-06-05,2019-02-23,2014-12-31,,1,Fiction,Standalone,No
41949358,William Gibson's Alien 3 #1,William Gibson,,,0.0,Dark Horse,Kindle Edition,25.0,,,2019-02-21,2019-02-21,,1,Fiction,Series,No
41814440,"Heroes: Mortals and Monsters, Quests and Adventures (Stephen Fry's Great Mythology, #2)",Stephen Fry,,,4.0,Penguin,Kindle Edition,469.0,2018.0,,2019-02-11,2019-01-21,,1,Fiction,Standalone,Yes
35485181,"Mythos: The Greek Myths Retold (Stephen Fry's Great Mythology, #1)",Stephen Fry,,,4.0,Penguin,ebook,416.0,2017.0,,2019-02-02,2019-01-23,,1,Fiction,Standalone,Yes
824,The Cobweb,Neal Stephenson,0553383442,9780553383447,4.0,Random House Worlds,Paperback,448.0,1996.0,2019-01-15,2019-01-19,2016-07-30,,1,Fiction,Standalone,No
6320931,The Craftsman,Richard Sennett,0141022094,9780141022093,4.0,Penguin Books Ltd,Paperback,326.0,2008.0,2019-01-04,2019-01-16,2019-01-04,,1,NonFiction,Standalone,No
35784760,Posthumanism: Anthropological Insights,Alan Smart,1442636440,9781442636446,4.0,University of Toronto Press,Kindle Edition,134.0,,2018-12-29,2019-01-02,2018-12-29,,1,NonFiction,Standalone,No
28596777,D'Airain #2 (of 2),T.P. Louise,,,3.0,IDW,Kindle Edition,32.0,,,2018-12-29,2018-12-29,,1,Fiction,Series,No
28596757,D'Airain #1 (of 2),T.P. Louise,,,3.0,IDW,Kindle Edition,30.0,,,2018-12-27,2018-12-27,,1,Fiction,Series,No
828,Interface,Neal Stephenson,0553383434,9780553383430,4.0,Random House Worlds,Paperback,618.0,1994.0,,2018-12-27,2013-05-27,,1,Fiction,Standalone,No
40024818,The Books of Earthsea: The Complete Illustrated Edition,Ursula K. Le Guin,1473223555,9781473223554,5.0,Gollancz,Kindle Edition,1280.0,2018.0,,2018-12-15,2018-08-18,,1,Fiction,Series,Yes
36485213,21 Lessons for the 21st Century,Yuval Noah Harari,,,4.0,Vintage Digital,Kindle Edition,320.0,2018.0,2018-09-25,2018-10-14,2018-08-18,,1,NonFiction,Standalone,No
37590384,Foundations of Flavor: The Noma Guide to Fermentation,René Redzepi,1579657184,9781579657185,4.0,Artisan,Hardcover,456.0,2018.0,2018-11-01,2018-11-12,2018-08-18,,1,NonFiction,Standalone,No
41019110,It Doesn't Have to Be Crazy at Work,Jason Fried,0008323453,9780008323455,4.0,HarperCollins,Kindle Edition,245.0,2018.0,,2018-10-07,2018-08-18,,1,NonFiction,Standalone,No
35176276,Energy and Civilization: A History,Vaclav Smil,,,4.0,The MIT Press,Kindle Edition,733.0,2017.0,2018-04-22,2018-09-25,2018-03-17,,1,NonFiction,Standalone,No
34848154,Old Man And The Sea,Ernest Hemingway,,,5.0,Grapevine,Kindle Edition,112.0,1952.0,2018-03-13,2018-08-19,2018-03-13,,1,Fiction,Standalone,No
17316544,Remote: Office Not Required,Jason Fried,0804137501,9780804137508,4.0,Crown Currency,Hardcover,256.0,2013.0,,,2018-08-18,,1,NonFiction,Standalone,No
3128371,The Gallic War,Gaius Julius Caesar,0199540268,9780199540266,5.0,Oxford University Press,Paperback,320.0,-50.0,2018-07-03,2018-08-18,2018-07-03,,1,NonFiction,Standalone,No
2291487,Food in History,Reay Tannahill,0812814371,9780812814378,5.0,Stein and Day,Hardcover,448.0,1973.0,2018-04-16,2018-06-24,2018-04-15,,1,NonFiction,Standalone,No
36330113,On the Shortness of Life,Seneca,,,5.0,LRP,Kindle Edition,31.0,49.0,2018-04-02,2018-06-07,2018-04-02,,1,NonFiction,Standalone,No
22462209,MaddAddam (The Maddaddam Trilogy #3),Margaret Atwood,0748130195,9780748130191,5.0,Virago,Kindle Edition,497.0,2013.0,,2018-06-04,2018-05-25,,1,Fiction,Series,No
11138296,"The Year of the Flood  (MaddAddam, #2)",Margaret Atwood,,,5.0,Hachette Digital,ebook,529.0,2009.0,,2018-05-24,2018-01-26,,1,Fiction,Series,No
1111741,"George's Secret Key to the Universe (George, #1)",Lucy Hawking,1416954627,9781416954620,0.0,Simon & Schuster Books for Young Readers,Hardcover,297.0,2007.0,,,2018-04-18,,1,Fiction,Series,No
26893754,A Super Upsetting Cookbook About Sandwiches,Tyler Kord,0804186413,9780804186414,5.0,Clarkson Potter,Hardcover,192.0,2016.0,2018-03-29,2018-04-03,2018-03-29,,1,NonFiction,Standalone,No
21900210,Social Physics: how good ideas spread — the lessons from a new science,Alex Pentland,1925113140,9781925113143,4.0,Scribe,Kindle Edition,300.0,2014.0,,2018-04-03,2016-10-12,,1,NonFiction,Standalone,No
11218608,Alias Grace,Margaret Atwood,,,5.0,Virago,ebook,564.0,1996.0,,2018-04-01,2018-04-01,,1,Fiction,Standalone,No
16149296,On Writing Well: The Classic Guide to Writing Nonfiction,William Zinsser,,,5.0,Harper Perennial,Kindle Edition,303.0,1976.0,2018-03-05,2018-03-26,2018-03-05,,1,NonFiction,Standalone,No
18936229,The Lessons of History,Will Durant,,,4.0,Simon & Schuster,Kindle Edition,128.0,1968.0,2017-10-13,2018-03-21,2017-10-13,,1,NonFiction,Standalone,No
25984055,The Lathe of Heaven,Ursula K. Le Guin,,,5.0,Orion,Kindle Edition,124.0,1971.0,2018-02-26,2018-03-05,2018-02-26,,1,Fiction,Standalone,No
11323604,"Dune (Dune, #1)",Frank Herbert,,,5.0,Gateway,ebook,680.0,1965.0,,2018-02-17,2018-02-17,,1,Fiction,Series,No
11149411,"Oryx and Crake (MaddAddam Trilogy, #1)",Margaret Atwood,,,5.0,Virago,ebook,402.0,2003.0,,2018-01-26,2018-01-19,,1,Fiction,Series,No
34309015,"La Belle Sauvage (The Book of Dust, #1)",Philip Pullman,,,5.0,RHCP Digital,Kindle Edition,560.0,2017.0,,2018-01-19,2018-01-14,,1,Fiction,Series,No
27864449,His Dark Materials,Philip Pullman,,,5.0,RHCP Digital,Kindle Edition,946.0,2000.0,,2018-01-14,2018-01-14,,1,Fiction,Series,Yes
15835854,"Bring Up the Bodies (Thomas Cromwell, #2)",Hilary Mantel,,,5.0,Fourth Estate,ebook,436.0,2012.0,,2018-01-14,2017-11-29,,1,Fiction,Series,No
11046892,"Wolf Hall (Thomas Cromwell, #1)",Hilary Mantel,,,5.0,Fourth Estate,ebook,653.0,2009.0,,2017-11-29,2017-11-03,,1,Fiction,Series,No
30659,Meditations,Marcus Aurelius,0140449337,9780140449334,5.0,Penguin Books,Paperback,254.0,180.0,2017-08-19,2017-10-29,2017-10-27,,1,NonFiction,Standalone,No
13163263,"Tempo: Timing, Tactics and Strategy in Narrative-Driven Decision-Making",Venkatesh G. Rao,,,4.0,,Kindle Edition,217.0,2011.0,2017-07-16,2017-10-23,2016-05-10,,1,NonFiction,Standalone,No
17934759,Codex Seraphinianus,Luigi Serafini,0847842134,9780847842131,4.0,Rizzoli,Hardcover,396.0,1981.0,,,2014-12-31,,1,Fiction,Standalone,No
20744863,The Cucumber Book: Behaviour-Driven Development for Testers and Developers (Pragmatic Programmers),Matt Wynne,193778598X,9781937785987,4.0,Pragmatic Bookshelf,Kindle Edition,336.0,2011.0,,2015-05-10,2014-12-31,,1,NonFiction,Standalone,No
24968626,"Crux (Nexus, #2)",Ramez Naam,1942948018,9781942948018,4.0,,Kindle Edition,464.0,2013.0,,2016-05-01,2016-06-01,,1,Fiction,Series,No
21449081,Crime and Punishment,Fyodor Dostoevsky,0141956968,9780141956961,5.0,Penguin,Kindle Edition,731.0,1866.0,,2017-07-18,2017-07-18,,1,Fiction,Standalone,No
34677510,"The Rise and Fall of D.O.D.O. (D.O.D.O., #1)",Neal Stephenson,,,5.0,The Borough Press,ebook,769.0,2017.0,,2017-07-18,2017-06-28,,1,Fiction,Series,No
8521856,The Secret History of the Mongol Queens: How the Daughters of Genghis Khan Rescued His Empire,Jack Weatherford,,,5.0,Crown,Kindle Edition,338.0,2010.0,2017-07-04,2017-07-12,2017-07-04,,1,NonFiction,Standalone,No
29511043,Ghost Fleet: A Novel of the Next World War,P.W. Singer,,,4.0,,Kindle Edition,447.0,2015.0,,2017-07-09,2017-07-09,,1,Fiction,Standalone,No
33132692,Tonic Water AKA G&T WTF,Camper English,,,5.0,Alcademics,Kindle Edition,85.0,,2017-06-24,2017-06-25,2017-06-24,,1,NonFiction,Standalone,No
30223880,Archangel #1,William Gibson,,,4.0,IDW,Kindle Edition,48.0,2016.0,,2017-06-18,2017-06-18,,1,Fiction,Series,No
11213969,"Consider Phlebas (Culture, #1)",Iain M. Banks,0316171174,9780316171175,5.0,,Kindle Edition,545.0,1987.0,,2017-05-06,2017-04-25,,1,Fiction,Series,Yes
26802163,The Natural Way of Things,Charlotte Wood,1925268314,9781925268317,4.0,Allen & Unwin,Kindle Edition,320.0,2015.0,2017-04-25,2017-04-26,2017-04-25,,1,Fiction,Standalone,No
2298230,Japanese Graphics Now!,Julius Wiedermann,3822825891,9783822825891,0.0,Taschen,Paperback,608.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
32144990,Norse Mythology,Neil Gaiman,1408887029,9781408887028,5.0,Bloomsbury Publishing,Kindle Edition,256.0,2017.0,2017-03-14,2017-03-21,2017-03-20,,1,Fiction,Standalone,No
31380409,"Prelude to Foundation (Foundation, #6)",Isaac Asimov,0008117489,9780008117481,5.0,Harper Voyager UK,Paperback,402.0,1988.0,,2017-02-25,2017-02-24,,1,Fiction,Series,No
32951956,Raised on Ritalin,Tyler Page,0972080163,9780972080163,5.0,dementian comics,Paperback,399.0,,2017-01-14,2017-02-17,2017-01-14,,1,NonFiction,Standalone,No
23197269,Aurora,Kim Stanley Robinson,0316098108,9780316098106,4.0,Orbit,Hardcover,466.0,2015.0,2017-01-09,2017-01-12,2017-01-09,,1,Fiction,Standalone,No
558067,Introducing Fractal Geometry,Nigel Lesmoir-Gordon,1840467134,9781840467130,4.0,"Icon,Totem Books",Paperback,176.0,1996.0,,,2014-06-13,,1,NonFiction,Standalone,No
2333,Farmer Giles of Ham,J.R.R. Tolkien,0618009361,9780618009367,5.0,William Morrow,Hardcover,127.0,1949.0,2017-01-07,2017-01-09,2014-09-09,,1,Fiction,Series,No
20336279,"Siege Perilous (Foreworld, #5)",E.D. deBirmingham,1477867597,9781477867594,0.0,47North,Kindle Edition,410.0,2014.0,,2016-06-01,2016-05-10,,1,Fiction,Series,No
18652331,"Katabasis (Foreworld, #4)",Joseph Brassey,1477898212,9781477898215,4.0,47North,Kindle Edition,424.0,2013.0,,2016-05-12,2016-05-10,,1,Fiction,Series,No
13665175,"The Mongoliad: Book Two (Foreworld, #2)",Neal Stephenson,1612187455,9781612187457,4.0,47North,Kindle Edition,464.0,2012.0,,2015-02-28,2014-12-31,,1,Fiction,Series,No
16059493,"The Mongoliad: Book Three (Foreworld, #3)",Neal Stephenson,,,4.0,47North,ebook,804.0,2013.0,,2016-05-20,2014-12-31,,1,Fiction,Series,No
28420702,The Course of Love,Alain de Botton,,,5.0,Penguin,Kindle Edition,227.0,2016.0,2016-10-14,2016-10-20,2016-10-12,,1,Fiction,Standalone,No
31195557,The Power,Naomi Alderman,,,5.0,Penguin,Kindle Edition,328.0,2016.0,2016-12-22,2016-12-25,2016-12-25,,1,Fiction,Standalone,No
17290330,How Not to Be a D*ck: An Everyday Etiquette Guide,Meghan Doherty,1936976021,9781936976027,4.0,Zest Books ™,Hardcover,192.0,2013.0,,2016-12-30,2016-12-30,,1,NonFiction,Standalone,No
7439970,The Handmaid's Tale,Margaret Atwood,,,5.0,Vintage Digital,ebook,325.0,1985.0,2016-12-14,2016-12-22,2016-12-14,,1,Fiction,Standalone,Yes
29369422,Homo Deus: A Brief History of Tomorrow,Yuval Noah Harari,,,5.0,Vintage Digital,Kindle Edition,513.0,2015.0,2016-12-19,2016-12-19,2016-10-12,,1,NonFiction,Standalone,No
8125726,The Goal: A Process of Ongoing Improvement,Eliyahu M. Goldratt,,9780884272748,5.0,North River Press,Kindle Edition,362.0,,2016-11-10,2016-11-13,2016-11-12,,1,Fiction,Standalone,No
18658803,The Circle,Dave Eggers,0241967554,9780241967553,0.0,Penguin,Kindle Edition,504.0,2013.0,,2015-01-01,2014-12-31,,1,Fiction,Standalone,No
227463,A Clockwork Orange,Anthony Burgess,,,5.0,W. W. Norton & Company,Paperback,192.0,1962.0,,1996-01-01,2013-04-19,,1,Fiction,Standalone,No
5550,Perfectly Reasonable Deviations (from the Beaten Track): The Letters of Richard P. Feynman,Richard P. Feynman,0738206369,9780738206363,5.0,Basic Books,cloth,486.0,2004.0,,2011-01-01,2014-06-13,,1,NonFiction,Standalone,No
8908,World War Z: An Oral History of the Zombie War,Max Brooks,0307346609,9780307346605,5.0,Crown,Hardcover,342.0,2006.0,,2010-01-01,2013-04-19,,1,NonFiction,Standalone,No
25400395,"Ancillary Mercy (Imperial Radch, #3)",Ann Leckie,,,4.0,Orbit,Kindle Edition,354.0,2015.0,,2016-11-02,2016-11-02,,1,Fiction,Series,Yes
20706284,Ancillary Sword (Imperial Radch #2),Ann Leckie,0316246654,9780316246651,4.0,Orbit,Paperback,359.0,2014.0,,2016-10-30,2016-10-30,,1,Fiction,Series,Yes
9534,"Shadow of the Hegemon (The Shadow Series, #2)",Orson Scott Card,0812565959,9780812565959,4.0,Tor Books,Mass Market Paperback,451.0,2000.0,,2016-06-01,2016-05-10,,1,Fiction,Series,No
7967,"Speaker for the Dead (Ender's Saga, #2)",Orson Scott Card,0812550757,9780812550757,4.0,Tor Books,Mass Market Paperback,382.0,1986.0,,2016-06-01,2016-05-10,,1,Fiction,Series,No
9532,"Ender's Shadow (The Shadow Series, #1)",Orson Scott Card,0765342405,9780765342409,4.0,Starscape,Paperback,469.0,1999.0,,2016-06-01,2016-05-10,,1,Fiction,Series,No
862540,The Kindness of Women,J.G. Ballard,0156471140,9780156471145,5.0,Harcourt,Paperback,352.0,1991.0,,2016-08-01,2016-07-30,,1,Fiction,Standalone,No
8695,"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,,,5.0,Del Rey,Paperback,250.0,1980.0,,2016-10-01,2016-09-30,,1,Fiction,Series,No
8694,"Life, the Universe and Everything (The Hitchhiker's Guide to the Galaxy, #3)",Douglas Adams,0345418905,9780345418906,5.0,Random House Worlds,Paperback,224.0,1982.0,,2016-10-01,2016-09-30,,1,Fiction,Series,No
8698,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)",Douglas Adams,0330491237,9780330491235,5.0,Non Basic Stock Line,Paperback,167.0,1984.0,,2016-10-01,2016-09-30,,1,Fiction,Series,No
360,"Mostly Harmless (Hitchhiker's Guide to the Galaxy, #5)",Douglas Adams,,,5.0,Ballantine / Del Rey / Fawcett / Ivy,Mass Market Paperback,240.0,1992.0,,2016-10-01,2016-09-30,,1,Fiction,Series,No
18581676,Be Slightly Evil: A Playbook for Sociopaths (Ribbonfarm Roughs),Venkatesh G. Rao,098270304X,,4.0,"Ribbonfarm, Inc.",Kindle Edition,231.0,2013.0,,2016-02-01,2016-05-10,,1,NonFiction,Standalone,No
24155036,Information Doesn't Want to Be Free: Laws for the Internet Age,Cory Doctorow,,,4.0,McSweeney's,Kindle Edition,192.0,2014.0,2016-09-30,2016-10-01,2016-05-10,,1,NonFiction,Standalone,No
