book_id,title,author_1_name,isbn,isbn13,rating,publisher,format,num_pages,publication_year,started_at,read_at,date_added,bookshelves,read_count,ficOrNonFic,SeriesOrStandalone,LGBTQIA_Characters
25870748,The Complete Hitchhiker's Guide to the Galaxy: The Trilogy of Five,Douglas Adams,1743540191,9781743540190,5.0,Tor UK,Kindle Edition,946.0,1979.0,,2016-10-01,2016-09-29,,1,Fiction,Series,No
23205111,Cimarronin: A Samurai in New Spain #1,Neal Stephenson,1477876081,9781477876084,0.0,Jet City Comics,Kindle Edition,26.0,2014.0,,2016-08-15,2016-07-30,,1,Fiction,Series,No
11,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,,,5.0,Del Rey Books,Mass Market Paperback,216.0,1979.0,,2016-10-01,2016-09-30,,1,Fiction,Series,No
18626964,"Ancillary Justice (Imperial Radch, #1)",Ann Leckie,,,5.0,Orbit,Kindle Edition,432.0,2013.0,,2016-10-23,2016-10-24,,1,Fiction,Series,Yes
17027771,The Aspern Papers,Henry James,,,5.0,,Kindle Edition,107.0,1888.0,2016-10-24,2016-10-27,2016-10-24,,1,Fiction,Standalone,No
8244656,The Graveyard Book,Neil Gaiman,,,4.0,Bloomsbury,Kindle Edition,305.0,2008.0,,,2016-05-10,,1,Fiction,Standalone,No
70253,Cocaine Nights,J.G. Ballard,1582430179,9781582430171,5.0,Counterpoint,Paperback,328.0,1996.0,2016-10-02,2016-10-04,2016-10-02,,1,Fiction,Standalone,No
20763766,Information Doesn't Want to Be Free: Laws for the Internet Age,Cory Doctorow,1940450284,9781940450285,4.0,McSweeneys Books,Hardcover,162.0,2014.0,2016-09-30,2016-10-02,2016-09-30,,1,NonFiction,Standalone,No
24968342,"Nexus (Nexus, #1)",Ramez Naam,194294800X,9781942948001,0.0,Angry Robot,Kindle Edition,404.0,2012.0,,2016-05-01,2016-05-10,,1,Fiction,Series,No
39889,Grey Eminence,Aldous Huxley,0099477823,9780099477822,5.0,Vintage / Random House London,Paperback,297.0,1941.0,2016-06-01,2016-09-05,2016-06-01,,1,NonFiction,Standalone,No
23862104,The Complete Short Stories: Volume 2,J.G. Ballard,0007513615,9780007513611,5.0,Fourth Estate,Kindle Edition,784.0,2006.0,,2016-08-19,2016-06-01,,1,Fiction,Standalone,No
19285527,"The Complete Short Stories, Volume 1",J.G. Ballard,0007369387,9780007369386,5.0,Fourth Estate,Kindle Edition,801.0,2006.0,,2016-07-30,2016-06-01,,1,Fiction,Standalone,No
11248192,The Kraken Wakes,John Wyndham,,,5.0,,Kindle Edition,271.0,1953.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
27985224,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,0349411913,,4.0,Piatkus,Kindle Edition,305.0,2016.0,,2016-01-01,2016-05-10,,1,NonFiction,Standalone,No
20511229,The City & The City,China Miéville,1743032994,9781743032992,4.0,Macmillan,Kindle Edition,358.0,2009.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
23609640,A Scanner Darkly,Philip K. Dick,1473206715,9781473206717,5.0,Gateway,Kindle Edition,307.0,1977.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
18581690,"The Gervais Principle: The Complete Series, with a Bonus Essay on Office Space (Ribbonfarm Roughs)",Venkatesh G. Rao,0982703031,,4.0,"Ribbonfarm, Inc.",Kindle Edition,171.0,2013.0,,2016-02-01,2016-05-10,,1,NonFiction,Standalone,No
19815867,Post-Capitalist Society,Peter F. Drucker,,,4.0,Routledge,Kindle Edition,217.0,1993.0,,2016-02-01,2016-05-10,,1,NonFiction,Standalone,No
19458297,High-Rise,J.G. Ballard,,,5.0,Fourth Estate,ebook,258.0,1975.0,,2016-02-01,2016-05-10,,1,Fiction,Standalone,No
12952273,Race Against The Machine,Erik Brynjolfsson,0984725105,9780984725106,3.0,Digital Frontier Press,Kindle Edition,98.0,2011.0,,2016-03-01,2015-08-26,,1,NonFiction,Standalone,No
25124603,Satin Island,Tom McCarthy,,,4.0,Vintage Digital,Kindle Edition,210.0,2015.0,,2016-02-01,2016-05-10,,1,Fiction,Standalone,No
23969628,The Mysterious Island (Illustrated),Jules Verne,,,4.0,,Kindle Edition,802.0,1875.0,,2016-04-01,2016-05-10,,1,Fiction,Standalone,No
13642710,"Nexus (Nexus, #1)",Ramez Naam,0857662937,9780857662934,4.0,Angry Robot,Paperback,460.0,2012.0,,2016-05-01,2016-06-01,,1,Fiction,Series,No
25495628,"Apex (Nexus, #3)",Ramez Naam,,,4.0,Angry Robot,Kindle Edition,608.0,2015.0,,2016-05-22,2016-06-01,,1,Fiction,Series,No
11324762,Concrete Island,J.G. Ballard,0007321589,9780007321582,5.0,Fourth Estate,Kindle Edition,208.0,1974.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
19862994,The Moon is a Harsh Mistress,Robert A. Heinlein,,,4.0,Hodderscape,Kindle Edition,386.0,1966.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
18889563,"Flow, My Tears, the Policeman Said.",Philip K. Dick,0575098295,,5.0,Gateway/Gollancz,Kindle Edition,259.0,1974.0,,2015-01-01,2016-05-10,,1,Fiction,Standalone,No
19316760,Zodiac,Neal Stephenson,,,4.0,Cornerstone Digital,Kindle Edition,340.0,1988.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
890114,What Sort of People Should There Be?,Jonathan Glover,0140222243,9780140222241,5.0,Penguin Books,Paperback,192.0,1984.0,,2011-01-01,2014-12-31,,1,NonFiction,Standalone,No
8293754,Engineering Mathematics,K.A. Stroud,0333620224,9780333620229,3.0,Macmillan Press,Paperback,1000.0,1982.0,,1998-01-01,2014-06-13,,1,NonFiction,Standalone,No
19321490,A History of the Future in 100 Objects,Adrian Hon,,,5.0,,Kindle Edition,343.0,2013.0,,2014-01-01,2014-12-31,,1,Fiction,Standalone,No
18937,In the Beginning...Was the Command Line,Neal Stephenson,0380815931,9780380815937,5.0,Avon and William Morrow,Paperback,151.0,1999.0,,2007-01-01,2014-06-13,,1,NonFiction,Standalone,No
320553,Notes on the Synthesis of Form,Christopher W. Alexander,0674627512,9780674627512,5.0,Harvard University Press,Paperback,224.0,1964.0,,2007-01-01,2014-06-13,,1,NonFiction,Standalone,No
320993,The Case against Perfection: Ethics in the Age of Genetic Engineering,Michael J. Sandel,067401927X,9780674019270,0.0,Belknap Press of Harvard University Press,Hardcover,176.0,2007.0,,2010-01-01,2014-06-13,,1,NonFiction,Standalone,No
22743491,California,Edan Lepucki,1405525827,9781405525824,3.0,"Little, Brown Book Group",Kindle Edition,401.0,2014.0,,2014-01-01,2014-12-31,,1,Fiction,Standalone,No
22754934,The Peripheral (Jackpot #1),William Gibson,,,4.0,Penguin,ebook,490.0,2014.0,,2014-01-01,2014-12-31,,1,Fiction,Series,No
22011085,The Life-Changing Magic of Tidying,Marie Kondō,,,5.0,Ebury Digital,Kindle Edition,256.0,2010.0,,2015-01-01,2016-05-10,,1,NonFiction,Standalone,No
24792435,Seveneves,Neal Stephenson,,,5.0,The Borough Press,Kindle Edition,881.0,2015.0,,2015-01-01,2016-05-10,,1,Fiction,Standalone,No
23211016,The Epic Struggle of the Internet of Things,Bruce Sterling,,,5.0,Strelka Press,Kindle Edition,30.0,2014.0,,2014-01-01,2014-12-31,,1,NonFiction,Standalone,No
10856732,The Day of the Triffids,John Wyndham,,,5.0,RosettaBooks,Kindle Edition,256.0,1951.0,,2015-01-01,2016-05-10,,1,Fiction,Standalone,No
13095682,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,Robert M. Pirsig,,,5.0,Vintage Digital,Kindle Edition,404.0,1974.0,,2015-01-01,2016-05-10,,1,NonFiction,Standalone,No
21480734,Dataclysm: Who We Are (When We Think No One's Looking),Christian Rudder,0385347375,9780385347372,5.0,Crown,Hardcover,304.0,2014.0,,2015-01-01,2014-12-31,,1,NonFiction,Standalone,No
27844376,Future Visions: Original Science Fiction Inspired by Microsoft,Jennifer Henshaw,,,4.0,Melcher Media Inc,Kindle Edition,224.0,2015.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
26887840,Bitch Planet #1,Kelly Sue DeConnick,,,3.0,Image,Kindle Edition,28.0,2014.0,,2015-01-01,2016-05-10,,1,Fiction,Series,No
26242476,Superforecasting: The Art and Science of Prediction,Philip E. Tetlock,,,4.0,Cornerstone Digital,Kindle Edition,354.0,2015.0,,2015-01-01,2016-05-10,,1,NonFiction,Standalone,No
24352054,NECRONOMICUM #1 (NECRONOMICUM: The Magazine of Weird Erotica),Ramsey Campbell,1927673046,9781927673041,3.0,Martian Migraine Press,Kindle Edition,74.0,2014.0,,2015-01-01,2016-05-10,,1,Fiction,Standalone,No
25831873,Accessing the Future: A Disability-Themed Anthology of Speculative Fiction,Kathryn Allan,0957397550,9780957397552,3.0,Futurefire.net Publishing,Kindle Edition,246.0,2015.0,,2015-01-01,2016-05-10,,1,Fiction,Standalone,No
6641952,The Cathedral & the Bazaar: Musings on Linux and Open Source by an Accidental Revolutionary,Eric S. Raymond,,,5.0,O'Reilly Media,Kindle Edition,258.0,1999.0,,2015-01-01,2014-12-31,,1,NonFiction,Standalone,No
28803370,A Girl Corrupted by the Internet is the Summoned Hero?!,Eliezer Yudkowsky,,,3.0,,Kindle Edition,80.0,2016.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
67825,Peopleware: Productive Projects and Teams,Tom DeMarco,0932633439,9780932633439,4.0,Dorset House,Paperback,245.0,1987.0,,2014-01-01,2013-04-21,,1,NonFiction,Standalone,No
11280620,Ubik,Philip K. Dick,0575097957,9780575097957,5.0,Hachette UK,Kindle Edition,226.0,1969.0,,2016-01-01,2016-05-10,,1,Fiction,Standalone,No
6565257,Hackers & Painters: Big Ideas from the Computer Age,Paul Graham,059610636X,9780596106362,5.0,O'Reilly Media,Kindle Edition,314.0,2004.0,,2015-01-01,2016-05-10,,1,NonFiction,Standalone,No
6571744,Influence: The Psychology of Persuasion (Collins Business Essentials Book 16),Robert B. Cialdini,,,4.0,HarperCollins,Kindle Edition,334.0,1984.0,,2015-01-01,2016-05-10,,1,NonFiction,Standalone,No
7640261,Sex at Dawn: The Prehistoric Origins of Modern Sexuality,Christopher Ryan,,,4.0,HarperCollins,Hardcover,416.0,2010.0,,,2013-04-21,,1,NonFiction,Standalone,No
4948,The Very Hungry Caterpillar,Eric Carle,0241003008,9780241003008,5.0,Puffin Books,Board book,26.0,1969.0,,,2016-05-10,,1,Fiction,Standalone,No
4671,The Great Gatsby,F. Scott Fitzgerald,0743273567,9780743273565,4.0,Scribner,Paperback,180.0,1925.0,,,2016-05-10,,1,Fiction,Standalone,No
12067,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,,,5.0,William Morrow Paperbacks,Mass Market Paperback,491.0,1990.0,,,2016-05-10,,1,Fiction,Standalone,No
386372,"Mort (Discworld, #4; Death, #1)",Terry Pratchett,0061020680,9780061020681,5.0,Harpertorch,Mass Market Paperback,243.0,1987.0,,,2016-05-10,,1,Fiction,Series,No
3580058,Follies: Grottoes & Garden Buildings,Gwyn Headley,1854106252,9781854106254,3.0,Aurum Press,Paperback,607.0,1999.0,,,2014-06-13,,1,NonFiction,Standalone,No
330359,Number 9: The Search for the Sigma Code,Cecil Balmond,3791319337,9783791319339,2.0,Prestel,Hardcover,236.0,1998.0,,,2014-06-13,,1,NonFiction,Standalone,No
1968523,Genetic Architectures/Arquitecturas Geneticas,Alberto T. Estévez,0930829514,9780930829513,2.0,Lumen,Paperback,112.0,2004.0,,,2014-06-13,,1,NonFiction,Standalone,No
9099717,3ds Max 8 MAXScript Essentials,Autodesk,0240808584,9780240808581,2.0,Routledge,Paperback,242.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
238558,A New Kind of Science,Stephen Wolfram,1579550088,9781579550080,2.0,"Wolfram Media, Inc.",Hardcover,1280.0,2002.0,,,2014-06-13,,1,NonFiction,Standalone,No
2229145,Expressive Form,Kostas Terzidis,0415317444,9780415317443,1.0,Routledge,Paperback,104.0,1393.0,,,2014-06-13,,1,NonFiction,Standalone,No
1247974,C# Language Pocket Reference,Peter Drayton,059600429X,9780596004293,1.0,"O'Reilly Media, Inc.",Paperback,128.0,2002.0,,,2014-06-13,,1,NonFiction,Standalone,No
3355846,economic naturalist,Robert H. Frank,0753513382,9780753513385,4.0,Basic Books,Paperback,241.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
19296692,The Future of Work (Cato Unbound Book 62006),Robin Hanson,,,4.0,Cato Institute,Kindle Edition,105.0,2006.0,,,2016-05-10,,1,NonFiction,Standalone,No
2659696,Global Catastrophic Risks,Nick Bostrom,0198570503,9780198570509,4.0,Oxford University Press,Hardcover,578.0,2008.0,,,2014-09-09,,1,NonFiction,Standalone,No
5892575,Colour for Architecture Today,Tom Porter,0415438152,9780415438155,4.0,Taylor & Francis,Paperback,192.0,2009.0,,,2014-06-13,,1,NonFiction,Standalone,No
239294,Me++: The Cyborg Self And The Networked City,William J. Mitchell,0262633132,9780262633130,4.0,Mit Pr,Paperback,259.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
304447,Creation : Life and How to Make It,Steve Grand,0753812770,9780753812778,4.0,Phoenix Paperbacks,Paperback,240.0,2000.0,,,2014-06-13,,1,NonFiction,Standalone,No
574893,Nufonia Must Fall,Kid Koala,1550225588,9781550225587,4.0,Ecw Press,Paperback,352.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
161777,Atelier Van Lieshout,Joep van Lieshout,9069181827,9789069181820,3.0,Museum Boijmans van Beuningen,Paperback,,1997.0,,,2014-06-13,,1,NonFiction,Standalone,No
104371,Intricacy: A Project By Greg Lynn Form,Jesse Reiser,0884541029,9780884541028,3.0,ICA Philadelphia,Paperback,50.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
57020,Being Digital,Nicholas Negroponte,0340649305,9780340649305,3.0,Hodder and Stoughton,Paperback,249.0,1995.0,,,2014-06-13,,1,NonFiction,Standalone,No
105139,An Introduction to Genetic Algorithms (Complex Adaptive Systems),Melanie Mitchell,0262631857,9780262631853,3.0,MIT Press,Paperback,221.0,1996.0,,,2014-06-13,,1,NonFiction,Standalone,No
754702,XYZ: The Architecture of Dagmar Richter,Dagmar Richter,1856692515,9781856692519,3.0,Laurence King Publishing,Paperback,188.0,2001.0,,,2014-06-13,,1,NonFiction,Standalone,No
939193,C# 2005 For Dummies,Stephen Randy Davis,0764597043,9780764597046,3.0,For Dummies,Paperback,432.0,2005.0,,,2014-06-13,,1,NonFiction,Standalone,No
189989,Finite and Infinite Games: A Vision of Life as Play and Possibility,James P. Carse,0345341848,9780345341846,3.0,Ballantine,Mass Market Paperback,180.0,1986.0,,,2014-06-13,,1,NonFiction,Standalone,No
32196,"Tooling (Pamphlet Architecture, 27)",Benjamin Aranda,1568985479,9781568985473,3.0,Princeton Architectural Press,Paperback,96.0,2005.0,,,2014-06-13,,1,NonFiction,Standalone,No
10048731,Space Craft: Developments in Architectural Computing,David Littlefield,1859462928,9781859462928,3.0,RIBA Publishing,Paperback,200.0,2008.0,,,2014-06-13,,1,NonFiction,Standalone,No
1369984,Softspace: From a Representation of Form to a Simulation of Space,Sean Lally,0415402026,9780415402026,3.0,Routledge,Paperback,224.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
2490104,Natural Born CAADesigners: Young American Architects (The Information Technology Revolution in Architecture),Maria Rita Perbellini,3764362464,9783764362461,3.0,Birkhäuser,Paperback,93.0,2000.0,,,2014-06-13,,1,NonFiction,Standalone,No
301931,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,0141019018,9780141019017,5.0,Penguin,Paperback,320.0,2005.0,,,2014-06-13,,1,NonFiction,Standalone,No
8850137,Illustrated Superfreakonomics. Steven D. Levitt & Stephen J. Dubner,Steven D. Levitt,1846143039,9781846143038,5.0,Allen Lane,Hardcover,281.0,2009.0,,,2014-06-13,,1,NonFiction,Standalone,No
2537869,Mathland From Flatland to Hypersurfaces,Michele Emmer,376430149X,9783764301491,5.0,Birkhäuser,Paperback,96.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
13255546,Programming.Architecture,Paul Coates,0415451884,9780415451888,5.0,Routledge,Paperback,200.0,2010.0,,,2014-06-13,,1,NonFiction,Standalone,No
1207566,Succeeding With Autocad: A Full Course in 2d Drafting and 3d Modelling,Barry Hawkes,0077090713,9780077090715,5.0,McGraw-Hill Book Co Ltd,Hardcover,,,,,2014-06-13,,1,NonFiction,Standalone,No
387996,Blondie24: Playing at the Edge of AI (The Morgan Kaufmann Series in Artificial Intelligence),David B. Fogel,1558607838,9781558607835,5.0,Morgan Kaufmann,Paperback,406.0,2001.0,,,2014-06-13,,1,NonFiction,Standalone,No
9221094,"Zero History (Blue Ant, #3)",William Gibson,,9780670919543,5.0,,Paperback,404.0,2010.0,,,2014-06-13,,1,Fiction,Series,No
865437,Art Forms from the Ocean: The Radiolarian Prints of Ernst Haeckel,Olaf Breidbach,3791333275,9783791333274,5.0,Prestel,Paperback,96.0,2005.0,,,2014-06-13,,1,NonFiction,Standalone,No
958215,Art Forms in Nature,Olaf Breidbach,3791319906,9783791319902,5.0,Prestel-Verlag,Paperback,140.0,1904.0,,,2014-06-13,,1,NonFiction,Standalone,No
393733,The Selfish Gene,Richard Dawkins,0199291144,9780199291144,5.0,Oxford University Press,Hardcover,384.0,1976.0,,,2014-06-13,,1,NonFiction,Standalone,No
14744381,"The Walking Dead: Compendium Two (The Walking Dead, #9-16)",Robert Kirkman,1607065967,9781607065968,5.0,Image comics,Paperback,1068.0,2012.0,,,2014-06-13,,1,Fiction,Series,No
248764,Climbing Mount Improbable,Richard Dawkins,0141026170,9780141026176,5.0,Penguin,Paperback,308.0,1996.0,,,2014-06-13,,1,NonFiction,Standalone,No
7312071,Checklist Manifesto How to Get Things Right,Atul Gawande,1846683130,9781846683138,4.0,Profile Books,Hardcover,256.0,2009.0,,,2014-06-13,,1,NonFiction,Standalone,No
6993481,Future People: A Moderate Consequentialist Account of our Obligations to Future Generations,Tim Mulgan,0199556733,9780199556731,4.0,Oxford University Press,Paperback,396.0,2006.0,,,2014-06-13,,1,NonFiction,Standalone,No
7001194,Wired for War: The Robotics Revolution and Conflict in the 21st Century,P.W. Singer,0143116843,9780143116844,4.0,Penguin Books,Paperback,499.0,2009.0,,,2014-06-13,,1,NonFiction,Standalone,No
224064,Architecture in the Digital Age: Design And Manufacturing,Branko Kolarevic,041538141X,9780415381413,4.0,Taylor & Francis,Paperback,314.0,2003.0,,,2014-06-13,,1,NonFiction,Standalone,No
32583,Euclid's Window: From Parallel Lines to Hyperspace,leonard-mlodinow,0141009098,9780141009094,4.0,Fisicalbook,Paperback,306.0,2001.0,,,2014-06-13,,1,NonFiction,Standalone,No
17039,Flatterland,Ian Stewart,0330393774,9780330393775,4.0,Pan Macmillan,Paperback,295.0,2001.0,,,2014-06-13,,1,NonFiction,Standalone,No
2845024,Anathem,Neal Stephenson,0061474096,9780061474095,5.0,William Morrow,Hardcover,937.0,2008.0,,,2013-11-05,,1,Fiction,Standalone,No
830,Snow Crash,Neal Stephenson,0553380958,9780553380958,5.0,Bantam Books,Paperback,438.0,1992.0,,,2013-11-05,,1,Fiction,Standalone,No
13629,The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks Jr.,0201835959,9780201835953,4.0,Addison-Wesley Professional,Paperback,322.0,1975.0,,,2013-04-21,,1,NonFiction,Standalone,No
10552338,Reamde,Neal Stephenson,0061977969,9780061977961,5.0,William Morrow,Hardcover,1044.0,2011.0,,,2013-04-21,,1,Fiction,Standalone,No
827,"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,0553380966,9780553380965,5.0,Spectra,Paperback,499.0,1995.0,,,2013-04-21,,1,Fiction,Standalone,No
15195,The Complete Maus,Art Spiegelman,0141014083,9780141014081,5.0,Penguin Books,Paperback,296.0,1980.0,,,2014-04-24,,1,NonFiction,Standalone,No
4070074,Sustainable Energy - without the hot air,David J.C. MacKay,0954452933,9780954452933,5.0,UIT Cambridge Ltd.,Paperback,384.0,2008.0,,,2013-04-21,,1,NonFiction,Standalone,No
8295595,Living With Complexity,Donald A. Norman,0262014866,9780262014861,3.0,The MIT Press,Hardcover,298.0,2010.0,,,2014-04-24,,1,NonFiction,Standalone,No
433567,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,048627263X,9780486272634,5.0,"Dover Publications, Inc.",Paperback,96.0,1884.0,,,2013-04-21,,1,Fiction,Standalone,No
66726,"The Cartoon History of the Modern World Part 1: From Columbus to the U.S. Constitution (The Cartoon History of the Modern World, #1)",Larry Gonick,0060760044,9780060760045,5.0,William Morrow Paperbacks,Paperback,272.0,2007.0,,,2013-04-19,,1,NonFiction,Series,No
6465707,The Walking Dead: Compendium One,Robert Kirkman,,,5.0,Image Comics,Paperback,1088.0,2009.0,,,2013-04-19,,1,Fiction,Series,No
12576334,Religion for Atheists: A Non-Believer's Guide to the Uses of Religion,Alain de Botton,0241144779,9780241144770,4.0,Hamish Hamilton,Hardcover,320.0,2011.0,,,2013-04-19,,1,NonFiction,Standalone,No
168872,The Cartoon Guide to Statistics,Larry Gonick,0062731025,9780062731029,3.0,HarperPerennial,Paperback,230.0,,,,2013-04-19,,1,NonFiction,Standalone,No
13443885,The Quantum Sausage Machine (a science fiction adventure),R.D. Hanson,1427637121,9781427637123,2.0,Aardvark Global Publishing,Kindle Edition,142.0,,,,2016-05-10,,1,Fiction,Standalone,No
18713165,Information: A Very Short Introduction (Very Short Introductions),Luciano Floridi,0191609544,9780191609541,4.0,OUP Oxford,Kindle Edition,185.0,2010.0,,,2016-05-10,,1,NonFiction,Standalone,No
9222502,"Tomorrow, When the War Began (The Tomorrow Series, #1)",John Marsden,1742624553,9781742624556,4.0,Pan Macmillan Australia,Kindle Edition,219.0,1993.0,,,2016-05-10,,1,Fiction,Series,No
19901314,Future Practice: Conversations from the Edge of Architecture,Rory Hyde,,,4.0,Routledge,Kindle Edition,282.0,2012.0,,,2016-05-10,,1,NonFiction,Standalone,No
21296575,Hamburger: A Global History (Edible),Andrew F. Smith,,,4.0,Reaktion Books,Kindle Edition,152.0,2008.0,,,2016-05-10,,1,NonFiction,Standalone,No
17880067,Fahrenheit 451,Ray Bradbury,,,3.0,HarperVoyager,ebook,119.0,1963.0,,,2016-05-10,,1,Fiction,Standalone,No
20775702,The Martian,Andy Weir,,,5.0,Ebury Digital,Kindle Edition,369.0,2011.0,,,2016-05-10,,1,Fiction,Standalone,No
18881450,Flowers For Algernon,Daniel Keyes,,,5.0,Gateway,ebook,228.0,1966.0,,,2016-05-10,,1,Fiction,Standalone,No
12659347,"Xenocide (Ender's Saga, #3)",Orson Scott Card,0748134220,,4.0,Orbit,Kindle Edition,449.0,1991.0,,,2016-05-10,,1,Fiction,Series,No
17255897,"The Phoenix Project: A Novel About IT, DevOps, and Helping Your Business Win",Gene Kim,0988262576,9780988262577,4.0,IT Revolution Press,Kindle Edition,450.0,2013.0,,,2016-05-10,,1,Fiction,Standalone,No
89158,Expert Political Judgment: How Good Is It? How Can We Know?,Philip E. Tetlock,0691128715,9780691128719,4.0,Princeton University Press,Paperback,344.0,2005.0,,2016-05-10,2013-04-19,,1,NonFiction,Standalone,No
20707970,Liquid Intelligence: The Art and Science of the Perfect Cocktail,Dave Arnold,0393089037,9780393089035,5.0,W. W. Norton & Company,Hardcover,416.0,2014.0,2014-12-21,2016-05-10,2014-12-21,,1,NonFiction,Standalone,No
9844623,Feynman,Jim Ottaviani,1596432594,9781596432598,0.0,First Second,Hardcover,266.0,2011.0,,,2013-04-19,,1,NonFiction,Standalone,No
5905538,Logicomix,Apostolos Doxiadis,0747597200,9780747597209,0.0,GARDNERS VI BOOKS AMS006,Paperback,347.0,2009.0,,,2014-06-13,,1,NonFiction,Standalone,No
19438287,The Mongoliad,Neal Stephenson,1611093910,9781611093919,0.0,47North,Kindle Edition,444.0,2012.0,,,2014-12-31,,1,Fiction,Series,No
1448236,Parkinson's Law,C. Northcote Parkinson,1568490151,9781568490151,5.0,Buccaneer Books,Hardcover,112.0,1957.0,2014-12-30,2015-01-02,2014-12-30,,1,NonFiction,Standalone,No
